timestamp,hora,dia_semana,final_semana,turno,ocupacao,iluminacao_kwh,ar_condicionado_kwh,equipamentos_kwh,consumo_total_kwh
2025-01-16 14:45:00,14,3,0,Tarde,45,0.675,2.1875,1.625,4.714218019509822
2025-01-16 15:00:00,15,3,0,Tarde,44,0.66,2.166666666666667,1.6,4.576060486646502
2025-01-16 15:15:00,15,3,0,Tarde,49,0.735,2.2708333333333335,1.725,4.7836235982276225
2025-01-16 15:30:00,15,3,0,Tarde,36,0.54,2.0,1.4,4.0749325062945845
2025-01-16 15:45:00,15,3,0,Tarde,37,0.5549999999999999,2.0208333333333335,1.425,4.166977434706173
2025-01-16 16:00:00,16,3,0,Tarde,41,0.615,2.1041666666666665,1.525,4.2294366269411645
2025-01-16 16:15:00,16,3,0,Tarde,41,0.615,2.1041666666666665,1.525,4.190900569415791
2025-01-16 16:30:00,16,3,0,Tarde,46,0.6900000000000001,2.208333333333333,1.65,4.471591233326166
2025-01-16 16:45:00,16,3,0,Tarde,38,0.5700000000000001,2.0416666666666665,1.45,3.974028193322136
2025-01-16 17:00:00,17,3,0,Tarde,24,0.36,1.75,1.1,3.071800467740681
2025-01-16 17:15:00,17,3,0,Tarde,24,0.36,1.75,1.1,3.2349901709117725
2025-01-16 17:30:00,17,3,0,Tarde,25,0.375,1.7708333333333335,1.125,3.1708580532245203
2025-01-16 17:45:00,17,3,0,Tarde,33,0.495,1.9375,1.325,3.679147781586462
2025-01-16 18:00:00,18,3,0,Tarde,28,0.42000000000000004,1.8333333333333335,1.2,3.523458889251006
2025-01-16 18:15:00,18,3,0,Tarde,21,0.315,1.6875,1.025,3.045660906625351
2025-01-16 18:30:00,18,3,0,Tarde,24,0.36,1.75,1.1,3.2529624940633672
2025-01-16 18:45:00,18,3,0,Tarde,31,0.46499999999999997,1.8958333333333333,1.275,3.7723482095225416
2025-01-16 19:00:00,19,3,0,Noite,2,0.03,1.2916666666666667,0.55,1.9581196575207462
2025-01-16 19:15:00,19,3,0,Noite,3,0.045,1.3125,0.575,2.084388658145266
2025-01-16 19:30:00,19,3,0,Noite,9,0.135,1.4375,0.725,2.305497649477807
2025-01-16 19:45:00,19,3,0,Noite,5,0.07500000000000001,1.3541666666666665,0.625,2.215345725797906
2025-01-16 20:00:00,20,3,0,Noite,11,0.165,0.25,0.775,1.2259736764357458
2025-01-16 20:15:00,20,3,0,Noite,7,0.10500000000000001,0.25,0.675,1.0468706261095204
2025-01-16 20:30:00,20,3,0,Noite,0,0.0,0.25,0.5,0.8961526206276503
2025-01-16 20:45:00,20,3,0,Noite,9,0.135,0.25,0.725,1.0227846320806704
2025-01-16 21:00:00,21,3,0,Noite,13,0.25,0.25,0.825,1.5273600567542476
2025-01-16 21:15:00,21,3,0,Noite,7,0.25,0.25,0.675,1.1467899979962715
2025-01-16 21:30:00,21,3,0,Noite,10,0.25,0.25,0.75,1.1281892028450677
2025-01-16 21:45:00,21,3,0,Noite,13,0.25,0.25,0.825,1.3903501952055861
2025-01-16 22:00:00,22,3,0,Noite,6,0.25,0.25,0.65,1.1122678489881739
2025-01-16 22:15:00,22,3,0,Noite,0,0.25,0.25,0.5,1.2025807091911251
2025-01-16 22:30:00,22,3,0,Noite,1,0.25,0.25,0.525,0.9817099181214852
2025-01-16 22:45:00,22,3,0,Noite,2,0.25,0.25,0.55,1.0814448917351962
2025-01-16 23:00:00,23,3,0,Noite,0,0.25,0.25,0.5,0.8574406684521897
2025-01-16 23:15:00,23,3,0,Noite,13,0.25,0.25,0.825,1.406291424489747
2025-01-16 23:30:00,23,3,0,Noite,8,0.25,0.25,0.7,1.1222609924141094
2025-01-16 23:45:00,23,3,0,Noite,7,0.25,0.25,0.675,1.2443324690332602
2025-01-17 00:00:00,0,4,0,Madrugada,1,0.25,0.25,0.525,0.9821654760294137
2025-01-17 00:15:00,0,4,0,Madrugada,12,0.25,0.25,0.8,1.09530653132772
2025-01-17 00:30:00,0,4,0,Madrugada,8,0.25,0.25,0.7,1.2131190090343884
2025-01-17 00:45:00,0,4,0,Madrugada,6,0.25,0.25,0.65,1.1586428517078435
2025-01-17 01:00:00,1,4,0,Madrugada,8,0.25,0.25,0.7,1.2881071573622613
2025-01-17 01:15:00,1,4,0,Madrugada,5,0.25,0.25,0.625,1.2806000571839204
2025-01-17 01:30:00,1,4,0,Madrugada,5,0.25,0.25,0.625,1.3162409409916798
2025-01-17 01:45:00,1,4,0,Madrugada,10,0.25,0.25,0.75,1.3364154213470887
2025-01-17 02:00:00,2,4,0,Madrugada,13,0.25,0.25,0.825,1.3528619192065918
2025-01-17 02:15:00,2,4,0,Madrugada,3,0.25,0.25,0.575,0.9322666410484535
2025-01-17 02:30:00,2,4,0,Madrugada,9,0.25,0.25,0.725,1.245202093699001
2025-01-17 02:45:00,2,4,0,Madrugada,9,0.25,0.25,0.725,1.2464940169938934
2025-01-17 03:00:00,3,4,0,Madrugada,12,0.25,0.25,0.8,1.2801359740343972
2025-01-17 03:15:00,3,4,0,Madrugada,12,0.25,0.25,0.8,1.363296765060081
2025-01-17 03:30:00,3,4,0,Madrugada,1,0.25,0.25,0.525,1.1371905710982133
2025-01-17 03:45:00,3,4,0,Madrugada,6,0.25,0.25,0.65,1.0681596069471315
2025-01-17 04:00:00,4,4,0,Madrugada,4,0.25,0.25,0.6,1.0166015645800535
2025-01-17 04:15:00,4,4,0,Madrugada,10,0.25,0.25,0.75,1.2360707988223372
2025-01-17 04:30:00,4,4,0,Madrugada,5,0.25,0.25,0.625,1.0634770809292078
2025-01-17 04:45:00,4,4,0,Madrugada,1,0.25,0.25,0.525,0.8608746797640137
2025-01-17 05:00:00,5,4,0,Madrugada,4,0.25,0.25,0.6,1.0003407263677049
2025-01-17 05:15:00,5,4,0,Madrugada,9,0.25,0.25,0.725,1.101767885296256
2025-01-17 05:30:00,5,4,0,Madrugada,3,0.25,0.25,0.575,1.1958450508018152
2025-01-17 05:45:00,5,4,0,Madrugada,8,0.25,0.25,0.7,1.3702827006009277
2025-01-17 06:00:00,6,4,0,Madrugada,5,0.07500000000000001,0.25,0.625,0.8404566542705413
2025-01-17 06:15:00,6,4,0,Madrugada,1,0.015,0.25,0.525,0.8446073513137111
2025-01-17 06:30:00,6,4,0,Madrugada,0,0.0,0.25,0.5,0.8373516424469751
2025-01-17 06:45:00,6,4,0,Madrugada,4,0.06,0.25,0.6,0.7607731213340135
2025-01-17 07:00:00,7,4,0,Manhã,8,0.12,0.25,0.7,1.0860978947178999
2025-01-17 07:15:00,7,4,0,Manhã,5,0.07500000000000001,0.25,0.625,1.2033516165346525
2025-01-17 07:30:00,7,4,0,Manhã,9,0.135,0.25,0.725,1.1777146866357628
2025-01-17 07:45:00,7,4,0,Manhã,11,0.165,0.25,0.775,1.1654699458667468
2025-01-17 08:00:00,8,4,0,Manhã,26,0.39,1.7916666666666667,1.15,3.2756480141448456
2025-01-17 08:15:00,8,4,0,Manhã,24,0.36,1.75,1.1,3.0077538415279106
2025-01-17 08:30:00,8,4,0,Manhã,29,0.43499999999999994,1.8541666666666667,1.225,3.5612140322783397
2025-01-17 08:45:00,8,4,0,Manhã,25,0.375,1.7708333333333335,1.125,3.465615012058765
2025-01-17 09:00:00,9,4,0,Manhã,24,0.36,1.75,1.1,3.1286456245602077
2025-01-17 09:15:00,9,4,0,Manhã,30,0.44999999999999996,1.875,1.25,3.381441532048294
2025-01-17 09:30:00,9,4,0,Manhã,28,0.42000000000000004,1.8333333333333335,1.2,3.3869109151980106
2025-01-17 09:45:00,9,4,0,Manhã,34,0.51,1.9583333333333333,1.35,3.906493307931154
2025-01-17 10:00:00,10,4,0,Manhã,40,0.6000000000000001,2.083333333333333,1.5,4.140483332851125
2025-01-17 10:15:00,10,4,0,Manhã,45,0.675,2.1875,1.625,4.405453190708691
2025-01-17 10:30:00,10,4,0,Manhã,42,0.63,2.125,1.55,4.3069154915057855
2025-01-17 10:45:00,10,4,0,Manhã,36,0.54,2.0,1.4,3.9629700747167855
2025-01-17 11:00:00,11,4,0,Manhã,46,0.6900000000000001,2.208333333333333,1.65,4.409494319256163
2025-01-17 11:15:00,11,4,0,Manhã,47,0.705,2.2291666666666665,1.675,4.5874382969729846
2025-01-17 11:30:00,11,4,0,Manhã,43,0.645,2.1458333333333335,1.575,4.3161065719411
2025-01-17 11:45:00,11,4,0,Manhã,39,0.585,2.0625,1.475,4.058409565075192
2025-01-17 12:00:00,12,4,0,Manhã,41,0.615,2.1041666666666665,1.525,4.142462999727522
2025-01-17 12:15:00,12,4,0,Manhã,44,0.66,2.166666666666667,1.6,4.520792452146147
2025-01-17 12:30:00,12,4,0,Manhã,47,0.705,2.2291666666666665,1.675,4.544727973786864
2025-01-17 12:45:00,12,4,0,Manhã,35,0.5249999999999999,1.979166666666667,1.375,3.6796721380853383
2025-01-17 13:00:00,13,4,0,Tarde,29,0.43499999999999994,1.8541666666666667,1.225,3.54059644886421
2025-01-17 13:15:00,13,4,0,Tarde,24,0.36,1.75,1.1,3.2825199472673185
2025-01-17 13:30:00,13,4,0,Tarde,31,0.46499999999999997,1.8958333333333333,1.275,3.5562317268117454
2025-01-17 13:45:00,13,4,0,Tarde,33,0.495,1.9375,1.325,3.7015337310216037
2025-01-17 14:00:00,14,4,0,Tarde,44,0.66,2.166666666666667,1.6,4.361761294623831
2025-01-17 14:15:00,14,4,0,Tarde,48,0.72,2.25,1.7,4.635334663856989
2025-01-17 14:30:00,14,4,0,Tarde,36,0.54,2.0,1.4,4.050685018218982
2025-01-17 14:45:00,14,4,0,Tarde,46,0.6900000000000001,2.208333333333333,1.65,4.5369274160960975
2025-01-17 15:00:00,15,4,0,Tarde,40,0.6000000000000001,2.083333333333333,1.5,4.267292687900055
2025-01-17 15:15:00,15,4,0,Tarde,45,0.675,2.1875,1.625,4.390616836845324
2025-01-17 15:30:00,15,4,0,Tarde,35,0.5249999999999999,1.979166666666667,1.375,3.8407976247085687
2025-01-17 15:45:00,15,4,0,Tarde,37,0.5549999999999999,2.0208333333333335,1.425,4.096234714918064
2025-01-17 16:00:00,16,4,0,Tarde,39,0.585,2.0625,1.475,4.041939460157375
2025-01-17 16:15:00,16,4,0,Tarde,38,0.5700000000000001,2.0416666666666665,1.45,4.16288031275752
2025-01-17 16:30:00,16,4,0,Tarde,37,0.5549999999999999,2.0208333333333335,1.425,3.9379949242338195
2025-01-17 16:45:00,16,4,0,Tarde,44,0.66,2.166666666666667,1.6,4.394500415160826
2025-01-17 17:00:00,17,4,0,Tarde,32,0.48,1.9166666666666665,1.3,3.8636829254015588
2025-01-17 17:15:00,17,4,0,Tarde,24,0.36,1.75,1.1,3.1664181022833766
2025-01-17 17:30:00,17,4,0,Tarde,30,0.44999999999999996,1.875,1.25,3.5895345802750636
2025-01-17 17:45:00,17,4,0,Tarde,27,0.405,1.8125,1.175,3.454143642252174
2025-01-17 18:00:00,18,4,0,Tarde,30,0.44999999999999996,1.875,1.25,3.597650864967201
2025-01-17 18:15:00,18,4,0,Tarde,23,0.34500000000000003,1.7291666666666665,1.075,3.1746720015556247
2025-01-17 18:30:00,18,4,0,Tarde,20,0.30000000000000004,1.6666666666666665,1.0,2.9610126922684934
2025-01-17 18:45:00,18,4,0,Tarde,30,0.44999999999999996,1.875,1.25,3.444776079098368
2025-01-17 19:00:00,19,4,0,Noite,6,0.09,1.375,0.65,2.1498289330099762
2025-01-17 19:15:00,19,4,0,Noite,7,0.10500000000000001,1.3958333333333335,0.675,2.102586487632168
2025-01-17 19:30:00,19,4,0,Noite,2,0.03,1.2916666666666667,0.55,1.9492433884069844
2025-01-17 19:45:00,19,4,0,Noite,5,0.07500000000000001,1.3541666666666665,0.625,2.191372809061635
2025-01-17 20:00:00,20,4,0,Noite,1,0.015,0.25,0.525,0.6094442738582985
2025-01-17 20:15:00,20,4,0,Noite,6,0.09,0.25,0.65,1.1273807827427105
2025-01-17 20:30:00,20,4,0,Noite,14,0.21000000000000002,0.25,0.85,1.2688942208132956
2025-01-17 20:45:00,20,4,0,Noite,7,0.10500000000000001,0.25,0.675,1.0169050777815527
2025-01-17 21:00:00,21,4,0,Noite,5,0.25,0.25,0.625,1.033761254748761
2025-01-17 21:15:00,21,4,0,Noite,5,0.25,0.25,0.625,1.1438467729066277
2025-01-17 21:30:00,21,4,0,Noite,4,0.25,0.25,0.6,1.1066814883177407
2025-01-17 21:45:00,21,4,0,Noite,7,0.25,0.25,0.675,1.282692282529285
2025-01-17 22:00:00,22,4,0,Noite,0,0.25,0.25,0.5,0.9258606723369743
2025-01-17 22:15:00,22,4,0,Noite,9,0.25,0.25,0.725,1.391080240193791
2025-01-17 22:30:00,22,4,0,Noite,3,0.25,0.25,0.575,1.1414714086308888
2025-01-17 22:45:00,22,4,0,Noite,14,0.25,0.25,0.85,1.359096897677541
2025-01-17 23:00:00,23,4,0,Noite,3,0.25,0.25,0.575,1.0569215636104508
2025-01-17 23:15:00,23,4,0,Noite,2,0.25,0.25,0.55,1.019343055286615
2025-01-17 23:30:00,23,4,0,Noite,2,0.25,0.25,0.55,1.0258656225593497
2025-01-17 23:45:00,23,4,0,Noite,3,0.25,0.25,0.575,1.0918401956935473
2025-01-18 00:00:00,0,5,1,Madrugada,2,0.25,0.25,0.55,1.0291000039306268
2025-01-18 00:15:00,0,5,1,Madrugada,0,0.25,0.25,0.5,0.9359470543492513
2025-01-18 00:30:00,0,5,1,Madrugada,2,0.25,0.25,0.55,1.0674459294836702
2025-01-18 00:45:00,0,5,1,Madrugada,4,0.25,0.25,0.6,1.0163711881274613
2025-01-18 01:00:00,1,5,1,Madrugada,2,0.25,0.25,0.55,1.0822466901001748
2025-01-18 01:15:00,1,5,1,Madrugada,1,0.25,0.25,0.525,1.0026932964519257
2025-01-18 01:30:00,1,5,1,Madrugada,0,0.25,0.25,0.5,1.0696730909231844
2025-01-18 01:45:00,1,5,1,Madrugada,1,0.25,0.25,0.525,1.1239074210695477
2025-01-18 02:00:00,2,5,1,Madrugada,1,0.25,0.25,0.525,1.1238680560344738
2025-01-18 02:15:00,2,5,1,Madrugada,4,0.25,0.25,0.6,1.1318105056052628
2025-01-18 02:30:00,2,5,1,Madrugada,0,0.25,0.25,0.5,1.0434831220766845
2025-01-18 02:45:00,2,5,1,Madrugada,0,0.25,0.25,0.5,0.9677248973881565
2025-01-18 03:00:00,3,5,1,Madrugada,0,0.25,0.25,0.5,1.0677639688483347
2025-01-18 03:15:00,3,5,1,Madrugada,0,0.25,0.25,0.5,1.0790501360661724
2025-01-18 03:30:00,3,5,1,Madrugada,0,0.25,0.25,0.5,0.8432670846475472
2025-01-18 03:45:00,3,5,1,Madrugada,4,0.25,0.25,0.6,1.1378347195607263
2025-01-18 04:00:00,4,5,1,Madrugada,2,0.25,0.25,0.55,1.1868129807708867
2025-01-18 04:15:00,4,5,1,Madrugada,1,0.25,0.25,0.525,0.9893709705395215
2025-01-18 04:30:00,4,5,1,Madrugada,0,0.25,0.25,0.5,0.942545302386612
2025-01-18 04:45:00,4,5,1,Madrugada,2,0.25,0.25,0.55,1.0080136538913682
2025-01-18 05:00:00,5,5,1,Madrugada,2,0.25,0.25,0.55,0.8995124007170874
2025-01-18 05:15:00,5,5,1,Madrugada,1,0.25,0.25,0.525,1.037598395444891
2025-01-18 05:30:00,5,5,1,Madrugada,4,0.25,0.25,0.6,1.1029965440097251
2025-01-18 05:45:00,5,5,1,Madrugada,3,0.25,0.25,0.575,1.09470268328773
2025-01-18 06:00:00,6,5,1,Madrugada,3,0.045,0.25,0.575,0.9115976621217801
2025-01-18 06:15:00,6,5,1,Madrugada,2,0.03,0.25,0.55,0.7502006597818525
2025-01-18 06:30:00,6,5,1,Madrugada,1,0.015,0.25,0.525,0.8173199199022044
2025-01-18 06:45:00,6,5,1,Madrugada,3,0.045,0.25,0.575,0.9143198659915729
2025-01-18 07:00:00,7,5,1,Manhã,2,0.03,0.25,0.55,0.7811608269182968
2025-01-18 07:15:00,7,5,1,Manhã,4,0.06,0.25,0.6,0.9520117998251972
2025-01-18 07:30:00,7,5,1,Manhã,3,0.045,0.25,0.575,0.8780706626386741
2025-01-18 07:45:00,7,5,1,Manhã,2,0.03,0.25,0.55,0.7668810230556621
2025-01-18 08:00:00,8,5,1,Manhã,2,0.03,0.25,0.55,0.8582788696483677
2025-01-18 08:15:00,8,5,1,Manhã,0,0.0,0.25,0.5,0.720928925664678
2025-01-18 08:30:00,8,5,1,Manhã,4,0.06,0.25,0.6,0.9797065274014386
2025-01-18 08:45:00,8,5,1,Manhã,0,0.0,0.25,0.5,0.7260833619930962
2025-01-18 09:00:00,9,5,1,Manhã,1,0.015,0.25,0.525,0.661023441823494
2025-01-18 09:15:00,9,5,1,Manhã,0,0.0,0.25,0.5,0.7766986985527651
2025-01-18 09:30:00,9,5,1,Manhã,0,0.0,0.25,0.5,0.7729403247831435
2025-01-18 09:45:00,9,5,1,Manhã,3,0.045,0.25,0.575,0.7618862887202338
2025-01-18 10:00:00,10,5,1,Manhã,2,0.03,0.25,0.55,0.9050536115435306
2025-01-18 10:15:00,10,5,1,Manhã,4,0.06,0.25,0.6,0.9798220836135478
2025-01-18 10:30:00,10,5,1,Manhã,0,0.0,0.25,0.5,0.6630019807525092
2025-01-18 10:45:00,10,5,1,Manhã,4,0.06,0.25,0.6,0.8440373698940088
2025-01-18 11:00:00,11,5,1,Manhã,0,0.0,0.25,0.5,0.7357992386970473
2025-01-18 11:15:00,11,5,1,Manhã,1,0.015,0.25,0.525,0.7141147868962363
2025-01-18 11:30:00,11,5,1,Manhã,0,0.0,0.25,0.5,0.8140397184911677
2025-01-18 11:45:00,11,5,1,Manhã,3,0.045,0.25,0.575,0.8848971949327209
2025-01-18 12:00:00,12,5,1,Manhã,2,0.03,0.25,0.55,0.7206442854111765
2025-01-18 12:15:00,12,5,1,Manhã,1,0.015,0.25,0.525,0.707752908715071
2025-01-18 12:30:00,12,5,1,Manhã,0,0.0,0.25,0.5,0.8687719177166402
2025-01-18 12:45:00,12,5,1,Manhã,4,0.06,0.25,0.6,1.0635562377915415
2025-01-18 13:00:00,13,5,1,Tarde,1,0.015,0.25,0.525,0.8438728976052509
2025-01-18 13:15:00,13,5,1,Tarde,1,0.015,0.25,0.525,0.7688724744849686
2025-01-18 13:30:00,13,5,1,Tarde,0,0.0,0.25,0.5,0.7060037087593424
2025-01-18 13:45:00,13,5,1,Tarde,1,0.015,0.25,0.525,0.8449699418311005
2025-01-18 14:00:00,14,5,1,Tarde,4,0.06,0.25,0.6,0.9175920534259486
2025-01-18 14:15:00,14,5,1,Tarde,1,0.015,0.25,0.525,0.6289928552585624
2025-01-18 14:30:00,14,5,1,Tarde,4,0.06,0.25,0.6,1.013186798253483
2025-01-18 14:45:00,14,5,1,Tarde,0,0.0,0.25,0.5,0.884580326736287
2025-01-18 15:00:00,15,5,1,Tarde,2,0.03,0.25,0.55,0.9037252532943199
2025-01-18 15:15:00,15,5,1,Tarde,1,0.015,0.25,0.525,0.6808388805371792
2025-01-18 15:30:00,15,5,1,Tarde,2,0.03,0.25,0.55,0.7663173550276661
2025-01-18 15:45:00,15,5,1,Tarde,4,0.06,0.25,0.6,0.7242280138642287
2025-01-18 16:00:00,16,5,1,Tarde,1,0.015,0.25,0.525,0.9496048491395557
2025-01-18 16:15:00,16,5,1,Tarde,3,0.045,0.25,0.575,0.8343261436740971
2025-01-18 16:30:00,16,5,1,Tarde,2,0.03,0.25,0.55,1.0633289321649784
2025-01-18 16:45:00,16,5,1,Tarde,1,0.015,0.25,0.525,0.9855230030907779
2025-01-18 17:00:00,17,5,1,Tarde,2,0.03,0.25,0.55,0.7396573583631056
2025-01-18 17:15:00,17,5,1,Tarde,1,0.015,0.25,0.525,0.7191732260596987
2025-01-18 17:30:00,17,5,1,Tarde,0,0.0,0.25,0.5,0.7966190342347119
2025-01-18 17:45:00,17,5,1,Tarde,2,0.03,0.25,0.55,0.6545457896133731
2025-01-18 18:00:00,18,5,1,Tarde,3,0.045,0.25,0.575,0.8261740882621437
2025-01-18 18:15:00,18,5,1,Tarde,3,0.045,0.25,0.575,0.816184099879327
2025-01-18 18:30:00,18,5,1,Tarde,4,0.06,0.25,0.6,1.0951165941946708
2025-01-18 18:45:00,18,5,1,Tarde,1,0.015,0.25,0.525,0.8061017885504456
2025-01-18 19:00:00,19,5,1,Noite,2,0.03,0.25,0.55,0.8015233022462804
2025-01-18 19:15:00,19,5,1,Noite,4,0.06,0.25,0.6,0.8468515267314698
2025-01-18 19:30:00,19,5,1,Noite,2,0.03,0.25,0.55,0.9194049597324795
2025-01-18 19:45:00,19,5,1,Noite,1,0.015,0.25,0.525,0.7403289176069592
2025-01-18 20:00:00,20,5,1,Noite,3,0.045,0.25,0.575,0.8649717025637499
2025-01-18 20:15:00,20,5,1,Noite,0,0.0,0.25,0.5,0.6860876477528035
2025-01-18 20:30:00,20,5,1,Noite,3,0.045,0.25,0.575,0.7182462867984605
2025-01-18 20:45:00,20,5,1,Noite,4,0.06,0.25,0.6,0.8103964872297336
2025-01-18 21:00:00,21,5,1,Noite,0,0.25,0.25,0.5,0.9498028292635307
2025-01-18 21:15:00,21,5,1,Noite,4,0.25,0.25,0.6,1.0736745169736372
2025-01-18 21:30:00,21,5,1,Noite,1,0.25,0.25,0.525,1.0030576074076492
2025-01-18 21:45:00,21,5,1,Noite,0,0.25,0.25,0.5,0.9911080299481237
2025-01-18 22:00:00,22,5,1,Noite,4,0.25,0.25,0.6,1.051131236984899
2025-01-18 22:15:00,22,5,1,Noite,1,0.25,0.25,0.525,1.1599126348168405
2025-01-18 22:30:00,22,5,1,Noite,3,0.25,0.25,0.575,1.1697984119856981
2025-01-18 22:45:00,22,5,1,Noite,1,0.25,0.25,0.525,1.011489073280916
2025-01-18 23:00:00,23,5,1,Noite,2,0.25,0.25,0.55,1.0754258279740996
2025-01-18 23:15:00,23,5,1,Noite,1,0.25,0.25,0.525,0.9877911758547044
2025-01-18 23:30:00,23,5,1,Noite,1,0.25,0.25,0.525,0.7406514707948224
2025-01-18 23:45:00,23,5,1,Noite,2,0.25,0.25,0.55,1.0520493012926024
2025-01-19 00:00:00,0,6,1,Madrugada,4,0.25,0.25,0.6,1.1305614361251217
2025-01-19 00:15:00,0,6,1,Madrugada,4,0.25,0.25,0.6,0.9387338241959773
2025-01-19 00:30:00,0,6,1,Madrugada,1,0.25,0.25,0.525,1.07494110691946
2025-01-19 00:45:00,0,6,1,Madrugada,2,0.25,0.25,0.55,1.0219423322055192
2025-01-19 01:00:00,1,6,1,Madrugada,2,0.25,0.25,0.55,1.0837933720634663
2025-01-19 01:15:00,1,6,1,Madrugada,3,0.25,0.25,0.575,1.0499601352629915
2025-01-19 01:30:00,1,6,1,Madrugada,4,0.25,0.25,0.6,1.225095447422685
2025-01-19 01:45:00,1,6,1,Madrugada,0,0.25,0.25,0.5,1.0226228820584087
2025-01-19 02:00:00,2,6,1,Madrugada,4,0.25,0.25,0.6,1.2002416458672007
2025-01-19 02:15:00,2,6,1,Madrugada,4,0.25,0.25,0.6,1.2084726142174946
2025-01-19 02:30:00,2,6,1,Madrugada,3,0.25,0.25,0.575,0.9630444273911589
2025-01-19 02:45:00,2,6,1,Madrugada,0,0.25,0.25,0.5,0.9260983129978853
2025-01-19 03:00:00,3,6,1,Madrugada,3,0.25,0.25,0.575,1.1201610682726255
2025-01-19 03:15:00,3,6,1,Madrugada,0,0.25,0.25,0.5,0.9634462716241827
2025-01-19 03:30:00,3,6,1,Madrugada,1,0.25,0.25,0.525,1.0011393230743704
2025-01-19 03:45:00,3,6,1,Madrugada,0,0.25,0.25,0.5,1.128656482217061
2025-01-19 04:00:00,4,6,1,Madrugada,3,0.25,0.25,0.575,1.0439633621807929
2025-01-19 04:15:00,4,6,1,Madrugada,4,0.25,0.25,0.6,1.003107065175142
2025-01-19 04:30:00,4,6,1,Madrugada,0,0.25,0.25,0.5,0.9166199998364405
2025-01-19 04:45:00,4,6,1,Madrugada,0,0.25,0.25,0.5,1.2182356501192702
2025-01-19 05:00:00,5,6,1,Madrugada,2,0.25,0.25,0.55,1.0321780519614763
2025-01-19 05:15:00,5,6,1,Madrugada,4,0.25,0.25,0.6,0.963575224478209
2025-01-19 05:30:00,5,6,1,Madrugada,1,0.25,0.25,0.525,0.8480541404683405
2025-01-19 05:45:00,5,6,1,Madrugada,3,0.25,0.25,0.575,1.0125363357325885
2025-01-19 06:00:00,6,6,1,Madrugada,1,0.015,0.25,0.525,0.7703477880572617
2025-01-19 06:15:00,6,6,1,Madrugada,4,0.06,0.25,0.6,1.0049173706427672
2025-01-19 06:30:00,6,6,1,Madrugada,0,0.0,0.25,0.5,0.8352345166461768
2025-01-19 06:45:00,6,6,1,Madrugada,0,0.0,0.25,0.5,0.7493653578927165
2025-01-19 07:00:00,7,6,1,Manhã,4,0.06,0.25,0.6,0.864583141384041
2025-01-19 07:15:00,7,6,1,Manhã,0,0.0,0.25,0.5,0.7839601853421689
2025-01-19 07:30:00,7,6,1,Manhã,0,0.0,0.25,0.5,0.5751253923863612
2025-01-19 07:45:00,7,6,1,Manhã,0,0.0,0.25,0.5,0.9481080893929218
2025-01-19 08:00:00,8,6,1,Manhã,3,0.045,0.25,0.575,0.935410559585661
2025-01-19 08:15:00,8,6,1,Manhã,3,0.045,0.25,0.575,0.9566990219728271
2025-01-19 08:30:00,8,6,1,Manhã,2,0.03,0.25,0.55,0.722584661812339
2025-01-19 08:45:00,8,6,1,Manhã,1,0.015,0.25,0.525,0.9182648641296597
2025-01-19 09:00:00,9,6,1,Manhã,4,0.06,0.25,0.6,0.8639982838973704
2025-01-19 09:15:00,9,6,1,Manhã,4,0.06,0.25,0.6,0.8147441877181436
2025-01-19 09:30:00,9,6,1,Manhã,4,0.06,0.25,0.6,0.906082762939378
2025-01-19 09:45:00,9,6,1,Manhã,2,0.03,0.25,0.55,0.8237444914011627
2025-01-19 10:00:00,10,6,1,Manhã,3,0.045,0.25,0.575,0.7621462927488002
2025-01-19 10:15:00,10,6,1,Manhã,2,0.03,0.25,0.55,0.7405062646458636
2025-01-19 10:30:00,10,6,1,Manhã,4,0.06,0.25,0.6,0.8126768224671949
2025-01-19 10:45:00,10,6,1,Manhã,1,0.015,0.25,0.525,0.6936284932143175
2025-01-19 11:00:00,11,6,1,Manhã,0,0.0,0.25,0.5,0.71119020929004
2025-01-19 11:15:00,11,6,1,Manhã,3,0.045,0.25,0.575,0.7311014863827541
2025-01-19 11:30:00,11,6,1,Manhã,3,0.045,0.25,0.575,0.8008625502586063
2025-01-19 11:45:00,11,6,1,Manhã,2,0.03,0.25,0.55,0.934513454838427
2025-01-19 12:00:00,12,6,1,Manhã,3,0.045,0.25,0.575,0.9523309452104183
2025-01-19 12:15:00,12,6,1,Manhã,4,0.06,0.25,0.6,0.8050120759107244
2025-01-19 12:30:00,12,6,1,Manhã,4,0.06,0.25,0.6,1.0058204917294233
2025-01-19 12:45:00,12,6,1,Manhã,2,0.03,0.25,0.55,0.6333560730863952
2025-01-19 13:00:00,13,6,1,Tarde,4,0.06,0.25,0.6,1.1529144322012153
2025-01-19 13:15:00,13,6,1,Tarde,1,0.015,0.25,0.525,0.9200313192135593
2025-01-19 13:30:00,13,6,1,Tarde,2,0.03,0.25,0.55,0.7740268087859894
2025-01-19 13:45:00,13,6,1,Tarde,1,0.015,0.25,0.525,0.828242656173511
2025-01-19 14:00:00,14,6,1,Tarde,0,0.0,0.25,0.5,0.6099080671890871
2025-01-19 14:15:00,14,6,1,Tarde,1,0.015,0.25,0.525,0.7960442789925813
2025-01-19 14:30:00,14,6,1,Tarde,0,0.0,0.25,0.5,0.7316336967497533
2025-01-19 14:45:00,14,6,1,Tarde,0,0.0,0.25,0.5,0.6665236610607604
